participantId,trialId,trialOrder,responseId,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,parameters_responseId,parameters_expLang,parameters_conceptA,parameters_conceptB,parameters_colorA,parameters_colorB,parameters_mgLevel,parameters_usLevel,parameters_pairId,parameters_trialIndex,parameters_swapIndex,parameters_tallerSide,parameters_seconds,parameters_title,parameters_message
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p11_s1_tl","90","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_justice"":""BK"",""concept_safety"":""SG""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""BK""},""conceptB"":{""id"":""concept_safety"",""text"":""safety"",""chosenColorCode"":""SG""},""responseTime"":5253,""lastEditTime"":5253,""poolOrder"":0,""trialIndex"":46,""pairId"":""MG_LOW_US_HIGH_justice_safety_BK_SG"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SG"",""rightColorCode"":""BK"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":146,""shortHeight"":98,""leftHeight"":146,""rightHeight"":98}","undefined","5954","5954","undefined","undefined","justice","safety","BK","SG","MG_LOW","US_HIGH","MG_LOW_US_HIGH_justice_safety_BK_SG","46","1","left","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p11_s1_tl","90","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":20,""mousedown"":5,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p1_s1_tl","91","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_death"":""DP"",""concept_safety"":""DB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_safety"",""text"":""safety"",""chosenColorCode"":""DB""},""responseTime"":4107,""lastEditTime"":4107,""poolOrder"":0,""trialIndex"":6,""pairId"":""MG_HIGH_US_LOW_death_safety_DB_DP"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DP"",""rightColorCode"":""DB"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":101,""leftHeight"":152,""rightHeight"":101}","undefined","4779","4779","undefined","undefined","death","safety","DB","DP","MG_HIGH","US_LOW","MG_HIGH_US_LOW_death_safety_DB_DP","6","1","left","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p1_s1_tl","91","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":13,""mousedown"":4,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p2_s1_tl","92","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_sick"":""SO"",""concept_happy"":""DP""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""SO""},""responseTime"":4706,""lastEditTime"":4706,""poolOrder"":0,""trialIndex"":10,""pairId"":""MG_HIGH_US_LOW_happy_sick_DP_SO"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""SO"",""rightColorCode"":""DP"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":150,""shortHeight"":97,""leftHeight"":150,""rightHeight"":97}","undefined","5461","5461","undefined","undefined","happy","sick","DP","SO","MG_HIGH","US_LOW","MG_HIGH_US_LOW_happy_sick_DP_SO","10","1","left","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p2_s1_tl","92","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":20,""mousedown"":3,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p4_s1_tl","93","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_death"":""DP"",""concept_peace"":""LB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""LB""},""responseTime"":2856,""lastEditTime"":2856,""poolOrder"":0,""trialIndex"":18,""pairId"":""MG_HIGH_US_HIGH_death_peace_DP_LB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""LB"",""rightColorCode"":""DP"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":149,""shortHeight"":97,""leftHeight"":149,""rightHeight"":97}","undefined","3571","3571","undefined","undefined","death","peace","DP","LB","MG_HIGH","US_HIGH","MG_HIGH_US_HIGH_death_peace_DP_LB","18","1","left","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p4_s1_tl","93","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":13,""mousedown"":3,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p9_s0_tr","94","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_banana"":""SY"",""concept_mango"":""MO""},""conceptA"":{""id"":""concept_banana"",""text"":""banana"",""chosenColorCode"":""SY""},""conceptB"":{""id"":""concept_mango"",""text"":""mango"",""chosenColorCode"":""MO""},""responseTime"":2767,""lastEditTime"":2767,""poolOrder"":0,""trialIndex"":37,""pairId"":""MG_LOW_US_HIGH_banana_mango_MO_SY"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""MO"",""rightColorCode"":""SY"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":154,""shortHeight"":101,""leftHeight"":101,""rightHeight"":154}","undefined","3262","3262","undefined","undefined","banana","mango","MO","SY","MG_LOW","US_HIGH","MG_LOW_US_HIGH_banana_mango_MO_SY","37","0","right","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p9_s0_tr","94","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":12,""mousedown"":3,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p1_s0_tr","95","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_death"":""DP"",""concept_safety"":""DB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_safety"",""text"":""safety"",""chosenColorCode"":""DB""},""responseTime"":3257,""lastEditTime"":3257,""poolOrder"":0,""trialIndex"":5,""pairId"":""MG_HIGH_US_LOW_death_safety_DB_DP"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DB"",""rightColorCode"":""DP"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":96,""leftHeight"":96,""rightHeight"":153}","undefined","3757","3757","undefined","undefined","death","safety","DB","DP","MG_HIGH","US_LOW","MG_HIGH_US_LOW_death_safety_DB_DP","5","0","right","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p1_s0_tr","95","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":11,""mousedown"":3,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p7_s1_tr","96","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_sad"":""A3"",""concept_sick"":""DC""},""conceptA"":{""id"":""concept_sad"",""text"":""sad"",""chosenColorCode"":""A3""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""DC""},""responseTime"":2888,""lastEditTime"":2888,""poolOrder"":1,""trialIndex"":31,""pairId"":""MG_LOW_US_LOW_sad_sick_A3_DC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""DC"",""rightColorCode"":""A3"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":102,""leftHeight"":102,""rightHeight"":153}","undefined","4011","4011","undefined","undefined","sad","sick","A3","DC","MG_LOW","US_LOW","MG_LOW_US_LOW_sad_sick_A3_DC","31","1","right","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p7_s1_tr","96","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":14,""mousedown"":3,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p9_s1_tr","97","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_banana"":""SY"",""concept_mango"":""MO""},""conceptA"":{""id"":""concept_banana"",""text"":""banana"",""chosenColorCode"":""SY""},""conceptB"":{""id"":""concept_mango"",""text"":""mango"",""chosenColorCode"":""MO""},""responseTime"":2364,""lastEditTime"":6051,""poolOrder"":1,""trialIndex"":39,""pairId"":""MG_LOW_US_HIGH_banana_mango_MO_SY"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SY"",""rightColorCode"":""MO"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":146,""shortHeight"":98,""leftHeight"":98,""rightHeight"":146}","undefined","6706","6706","undefined","undefined","banana","mango","MO","SY","MG_LOW","US_HIGH","MG_LOW_US_HIGH_banana_mango_MO_SY","39","1","right","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p9_s1_tr","97","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":24,""mousedown"":7,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p10_s0_tl","98","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_sick"":""MH"",""concept_angry"":""SC""},""conceptA"":{""id"":""concept_angry"",""text"":""angry"",""chosenColorCode"":""SC""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""MH""},""responseTime"":40100,""lastEditTime"":40100,""poolOrder"":1,""trialIndex"":40,""pairId"":""MG_LOW_US_HIGH_angry_sick_MH_SC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""MH"",""rightColorCode"":""SC"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":146,""shortHeight"":95,""leftHeight"":146,""rightHeight"":95}","undefined","40867","40867","undefined","undefined","angry","sick","MH","SC","MG_LOW","US_HIGH","MG_LOW_US_HIGH_angry_sick_MH_SC","40","0","left","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p10_s0_tl","98","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":15,""mousedown"":3,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p8_s0_tl","99","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_peace"":""MC"",""concept_justice"":""MO""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""MO""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""MC""},""responseTime"":7023,""lastEditTime"":7023,""poolOrder"":1,""trialIndex"":32,""pairId"":""MG_LOW_US_LOW_justice_peace_MC_MO"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MC"",""rightColorCode"":""MO"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":150,""shortHeight"":97,""leftHeight"":150,""rightHeight"":97}","undefined","7614","7614","undefined","undefined","justice","peace","MC","MO","MG_LOW","US_LOW","MG_LOW_US_LOW_justice_peace_MC_MO","32","0","left","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p8_s0_tl","99","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":24,""mousedown"":4,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p10_s1_tr","100","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_angry"":""SC"",""concept_sick"":""MH""},""conceptA"":{""id"":""concept_angry"",""text"":""angry"",""chosenColorCode"":""SC""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""MH""},""responseTime"":2975,""lastEditTime"":2975,""poolOrder"":0,""trialIndex"":43,""pairId"":""MG_LOW_US_HIGH_angry_sick_MH_SC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SC"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":96,""leftHeight"":96,""rightHeight"":152}","undefined","3761","3761","undefined","undefined","angry","sick","MH","SC","MG_LOW","US_HIGH","MG_LOW_US_HIGH_angry_sick_MH_SC","43","1","right","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p10_s1_tr","100","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":17,""mousedown"":4,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","break","101","break","completed","undefined","undefined","undefined","100.00","undefined","","{""seconds"":10,""completedAtISO"":""2026-02-17T01:29:32.931Z""}","undefined","49213","49213","break","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","10","Break time","Take a short break. You can continue when the timer finishes."
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","break","101","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":10,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","attention_3","102","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_purple"":""SP"",""concept_orange"":""SO""},""conceptA"":{""id"":""concept_orange"",""text"":""orange"",""chosenColorCode"":""SO""},""conceptB"":{""id"":""concept_purple"",""text"":""purple"",""chosenColorCode"":""SP""},""responseTime"":24245,""lastEditTime"":24245,""poolOrder"":1,""trialIndex"":50,""pairId"":""ATTENTION_3_orange_purple_SO_SP"",""mgLevel"":""NA"",""usLevel"":""NA"",""leftColorCode"":""SP"",""rightColorCode"":""SO"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":146,""shortHeight"":98,""leftHeight"":146,""rightHeight"":98}","undefined","25756","25756","undefined","undefined","orange","purple","SO","SP","NA","NA","ATTENTION_3_orange_purple_SO_SP","50","1","left","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","attention_3","102","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":25,""mousedown"":4,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
