progressBlock,color,progressColor,ans,concept,expCountry,ID,rating
14,MR,34,0,sick,usa,20240419-130-39851,0.67
14,LC,35,0,sick,usa,20240419-130-39851,0.66
14,SY,36,61,sick,usa,20240419-130-39851,0.27
14,SH,37,93,sick,usa,20240419-130-39851,0.6
1,DY,1,88,safety,usa,20240419-130-4642,0.26
1,SY,2,96,safety,usa,20240419-130-4642,0.2
1,A1,3,11,safety,usa,20240419-130-4642,1
1,DH,4,58,safety,usa,20240419-130-4642,0.6
1,DB,5,12,safety,usa,20240419-130-4642,0.1
1,SC,6,0,safety,usa,20240419-130-4642,0.6
1,DR,7,0,safety,usa,20240419-130-4642,0
1,MG,8,56,safety,usa,20240419-130-4642,0.2
1,LY,9,67,safety,usa,20240419-130-4642,0.6
1,LO,10,56,safety,usa,20240419-130-4642,0.3
1,SR,11,57,safety,usa,20240419-130-4642,0.6
1,SO,12,85,safety,usa,20240419-130-4642,0.4
1,DP,13,0,safety,usa,20240419-130-4642,0.4
1,LC,14,0,safety,usa,20240419-130-4642,0.6
1,SP,15,17,safety,usa,20240419-130-4642,0.4
1,MH,16,55,safety,usa,20240419-130-4642,0.6
1,LR,17,53,safety,usa,20240419-130-4642,0.4
1,MB,18,8,safety,usa,20240419-130-4642,0.4
1,SG,19,57,safety,usa,20240419-130-4642,0.7
1,MO,20,53,safety,usa,20240419-130-4642,0.4
1,DG,21,47,safety,usa,20240419-130-4642,0.3
1,DC,22,13,safety,usa,20240419-130-4642,0.6
1,WH,23,55,safety,usa,20240419-130-4642,0.7
1,SB,24,1,safety,usa,20240419-130-4642,0.3
1,DO,25,34,safety,usa,20240419-130-4642,0.7
1,SH,26,76,safety,usa,20240419-130-4642,0.4
1,MY,27,58,safety,usa,20240419-130-4642,0.3
1,LB,28,42,safety,usa,20240419-130-4642,0.7
1,LH,29,62,safety,usa,20240419-130-4642,0.6
1,LP,30,34,safety,usa,20240419-130-4642,0.6
1,LG,31,55,safety,usa,20240419-130-4642,0.4
1,MP,32,27,safety,usa,20240419-130-4642,0.6
1,BK,33,0,safety,usa,20240419-130-4642,0.4
1,MR,34,51,safety,usa,20240419-130-4642,0.6
1,MC,35,39,safety,usa,20240419-130-4642,0.6
1,A2,36,7,safety,usa,20240419-130-4642,0.4
1,A3,37,36,safety,usa,20240419-130-4642,0.6
2,DR,1,0,mango,usa,20240419-130-4642,0.6
2,MP,2,0,mango,usa,20240419-130-4642,0.6
2,MH,3,48,mango,usa,20240419-130-4642,0.4
2,LP,4,2,mango,usa,20240419-130-4642,0.6
2,SG,5,55,mango,usa,20240419-130-4642,0.4
2,SY,6,58,mango,usa,20240419-130-4642,0.6
2,MC,7,23,mango,usa,20240419-130-4642,0.6
2,LH,8,54,mango,usa,20240419-130-4642,0.4
2,MY,9,74,mango,usa,20240419-130-4642,0.6
2,A2,10,5,mango,usa,20240419-130-4642,0.6
2,SO,11,90,mango,usa,20240419-130-4642,0.6
2,MO,12,74,mango,usa,20240419-130-4642,0.4
2,SP,13,5,mango,usa,20240419-130-4642,0.4
2,DH,14,57,mango,usa,20240419-130-4642,0.6
2,LC,15,4,mango,usa,20240419-130-4642,0.6
2,DO,16,45,mango,usa,20240419-130-4642,0.6
2,LG,17,5,mango,usa,20240419-130-4642,0.7
2,BK,18,1,mango,usa,20240419-130-4642,0.7
2,DB,19,1,mango,usa,20240419-130-4642,0.3
2,MB,20,1,mango,usa,20240419-130-4642,0.4
2,DY,21,54,mango,usa,20240419-130-4642,0.6
2,A3,22,21,mango,usa,20240419-130-4642,0.3
2,LR,23,53,mango,usa,20240419-130-4642,0
2,LB,24,1,mango,usa,20240419-130-4642,0.3
2,MG,25,23,mango,usa,20240419-130-4642,0.7
2,SC,26,2,mango,usa,20240419-130-4642,0.6
2,DC,27,4,mango,usa,20240419-130-4642,0.7
2,A1,28,1,mango,usa,20240419-130-4642,0.6
2,DG,29,2,mango,usa,20240419-130-4642,0
2,DP,30,0,mango,usa,20240419-130-4642,0.6
2,LY,31,64,mango,usa,20240419-130-4642,0.4
2,MR,32,19,mango,usa,20240419-130-4642,0.3
2,WH,33,23,mango,usa,20240419-130-4642,0.8
2,LO,34,77,mango,usa,20240419-130-4642,0
2,SR,35,15,mango,usa,20240419-130-4642,0.2
2,SH,36,53,mango,usa,20240419-130-4642,0.6
2,SB,37,3,mango,usa,20240419-130-4642,0.6
3,LY,1,28,tree,usa,20240419-130-4642,0.4
3,A2,2,0,tree,usa,20240419-130-4642,0.4
3,SG,3,79,tree,usa,20240419-130-4642,0.4
3,SC,4,15,tree,usa,20240419-130-4642,0.6
3,MH,5,93,tree,usa,20240419-130-4642,0.4
3,MO,6,54,tree,usa,20240419-130-4642,0
3,SP,7,2,tree,usa,20240419-130-4642,0.7
3,DR,8,36,tree,usa,20240419-130-4642,0.3
3,DH,9,100,tree,usa,20240419-130-4642,0.6
3,MC,10,26,tree,usa,20240419-130-4642,0.6
3,DP,11,2,tree,usa,20240419-130-4642,0
3,LO,12,62,tree,usa,20240419-130-4642,0.6
3,WH,13,20,tree,usa,20240419-130-4642,0.4
3,SY,14,52,tree,usa,20240419-130-4642,0
3,SR,15,2,tree,usa,20240419-130-4642,0.4
3,LP,16,1,tree,usa,20240419-130-4642,0.4
3,MB,17,20,tree,usa,20240419-130-4642,1
3,DO,18,60,tree,usa,20240419-130-4642,0.6
3,A3,19,54,tree,usa,20240419-130-4642,0.6
3,MR,20,0,tree,usa,20240419-130-4642,0.6
3,LH,21,75,tree,usa,20240419-130-4642,0.6
3,DB,22,1,tree,usa,20240419-130-4642,0.4
3,MP,23,3,tree,usa,20240419-130-4642,0.6
3,MY,24,66,tree,usa,20240419-130-4642,0.4
3,SH,25,69,tree,usa,20240419-130-4642,0.6
3,LC,26,26,tree,usa,20240419-130-4642,0.6
3,LB,27,25,tree,usa,20240419-130-4642,0.6
3,DY,28,81,tree,usa,20240419-130-4642,0.6
3,A1,29,1,tree,usa,20240419-130-4642,0.3
3,SO,30,6,tree,usa,20240419-130-4642,0.6
3,SB,31,23,tree,usa,20240419-130-4642,0.4
3,LG,32,59,tree,usa,20240419-130-4642,0.4
3,MG,33,80,tree,usa,20240419-130-4642,0.4
3,BK,34,0,tree,usa,20240419-130-4642,0.6
3,DC,35,55,tree,usa,20240419-130-4642,0.6
3,DG,36,94,tree,usa,20240419-130-4642,0.4
3,LR,37,0,tree,usa,20240419-130-4642,0
4,A3,1,8,happy,usa,20240419-130-4642,0.4
4,A2,2,4,happy,usa,20240419-130-4642,0.4
4,MO,3,64,happy,usa,20240419-130-4642,0.3
4,SC,4,39,happy,usa,20240419-130-4642,0.4
4,DO,5,5,happy,usa,20240419-130-4642,0.4
4,DC,6,42,happy,usa,20240419-130-4642,0.4
4,A1,7,7,happy,usa,20240419-130-4642,0.4
4,DY,8,52,happy,usa,20240419-130-4642,0.6
4,LO,9,82,happy,usa,20240419-130-4642,0.7
4,SO,10,96,happy,usa,20240419-130-4642,0.6
4,MB,11,37,happy,usa,20240419-130-4642,1
4,SB,12,62,happy,usa,20240419-130-4642,0.4
4,MG,13,84,happy,usa,20240419-130-4642,0.4
4,DH,14,98,happy,usa,20240419-130-4642,0.4
4,BK,15,2,happy,usa,20240419-130-4642,0.4
4,LR,16,89,happy,usa,20240419-130-4642,0.4
4,SY,17,100,happy,usa,20240419-130-4642,0.4
4,MY,18,71,happy,usa,20240419-130-4642,0.4
4,WH,19,54,happy,usa,20240419-130-4642,0.4
4,MC,20,54,happy,usa,20240419-130-4642,0.3
4,SR,21,69,happy,usa,20240419-130-4642,0.6
4,SG,22,80,happy,usa,20240419-130-4642,0.3
4,LG,23,86,happy,usa,20240419-130-4642,0.4
4,DP,24,37,happy,usa,20240419-130-4642,0.4
4,SH,25,91,happy,usa,20240419-130-4642,0.4
4,LH,26,65,happy,usa,20240419-130-4642,0
4,DG,27,37,happy,usa,20240419-130-4642,0.6
4,DB,28,21,happy,usa,20240419-130-4642,0.4
4,LY,29,85,happy,usa,20240419-130-4642,0.4
4,SP,30,59,happy,usa,20240419-130-4642,0.2
4,DR,31,28,happy,usa,20240419-130-4642,0.4
4,MR,32,56,happy,usa,20240419-130-4642,0
4,LP,33,77,happy,usa,20240419-130-4642,0.6
4,MP,34,23,happy,usa,20240419-130-4642,0.7
4,MH,35,62,happy,usa,20240419-130-4642,0.3
4,LC,36,83,happy,usa,20240419-130-4642,0.8
4,LB,37,37,happy,usa,20240419-130-4642,0.4
5,LP,1,47,justice,usa,20240419-130-4642,0.6
5,DB,2,61,justice,usa,20240419-130-4642,0.9
5,BK,3,7,justice,usa,20240419-130-4642,0
5,LY,4,64,justice,usa,20240419-130-4642,0.3
5,MP,5,55,justice,usa,20240419-130-4642,0
5,A2,6,13,justice,usa,20240419-130-4642,0
5,DR,7,10,justice,usa,20240419-130-4642,1
5,DO,8,10,justice,usa,20240419-130-4642,0
5,MB,9,59,justice,usa,20240419-130-4642,0
5,DH,10,24,justice,usa,20240419-130-4642,1
5,LG,11,62,justice,usa,20240419-130-4642,0
5,SO,12,77,justice,usa,20240419-130-4642,0.6
5,MO,13,56,justice,usa,20240419-130-4642,0.7
5,SB,14,60,justice,usa,20240419-130-4642,0.4
5,MG,15,84,justice,usa,20240419-130-4642,0.4
5,A1,16,16,justice,usa,20240419-130-4642,0.6
5,WH,17,96,justice,usa,20240419-130-4642,0.6
5,DP,18,26,justice,usa,20240419-130-4642,0.6
5,SG,19,76,justice,usa,20240419-130-4642,0.4
5,SC,20,63,justice,usa,20240419-130-4642,0.4
5,MH,21,81,justice,usa,20240419-130-4642,0.4
5,LO,22,73,justice,usa,20240419-130-4642,0.4
5,LR,23,90,justice,usa,20240419-130-4642,0.4
5,DG,24,22,justice,usa,20240419-130-4642,0.6
5,MY,25,62,justice,usa,20240419-130-4642,0.6
5,SY,26,79,justice,usa,20240419-130-4642,1
5,LH,27,77,justice,usa,20240419-130-4642,1
5,DY,28,29,justice,usa,20240419-130-4642,1
5,LB,29,66,justice,usa,20240419-130-4642,0.4
5,DC,30,5,justice,usa,20240419-130-4642,0.3
5,A3,31,61,justice,usa,20240419-130-4642,0.6
5,MR,32,81,justice,usa,20240419-130-4642,0.6
5,MC,33,61,justice,usa,20240419-130-4642,0.6
5,SR,34,68,justice,usa,20240419-130-4642,0.3
5,LC,35,88,justice,usa,20240419-130-4642,0.8
5,SH,36,64,justice,usa,20240419-130-4642,0.6
5,SP,37,23,justice,usa,20240419-130-4642,0.8
6,LR,1,54,sandstorm,usa,20240419-130-4642,0
6,SY,2,12,sandstorm,usa,20240419-130-4642,1
6,MG,3,59,sandstorm,usa,20240419-130-4642,0
6,DH,4,53,sandstorm,usa,20240419-130-4642,1
6,WH,5,78,sandstorm,usa,20240419-130-4642,0
6,DB,6,10,sandstorm,usa,20240419-130-4642,0.4
6,MH,7,55,sandstorm,usa,20240419-130-4642,0.4
6,MB,8,31,sandstorm,usa,20240419-130-4642,0.4
6,MP,9,13,sandstorm,usa,20240419-130-4642,0.4
6,DC,10,9,sandstorm,usa,20240419-130-4642,0.4
6,SG,11,20,sandstorm,usa,20240419-130-4642,0.4
6,LG,12,54,sandstorm,usa,20240419-130-4642,0.6
6,SC,13,15,sandstorm,usa,20240419-130-4642,0.6
6,SO,14,61,sandstorm,usa,20240419-130-4642,0.4
6,LC,15,32,sandstorm,usa,20240419-130-4642,0.4
6,DY,16,88,sandstorm,usa,20240419-130-4642,0.4
6,A1,17,62,sandstorm,usa,20240419-130-4642,0.4
6,DR,18,57,sandstorm,usa,20240419-130-4642,1
6,SB,19,17,sandstorm,usa,20240419-130-4642,1
6,LH,20,59,sandstorm,usa,20240419-130-4642,0
6,LP,21,23,sandstorm,usa,20240419-130-4642,1
6,DG,22,41,sandstorm,usa,20240419-130-4642,0
6,LB,23,44,sandstorm,usa,20240419-130-4642,0.2
6,DO,24,92,sandstorm,usa,20240419-130-4642,0.1
6,LO,25,78,sandstorm,usa,20240419-130-4642,0.9
6,SR,26,13,sandstorm,usa,20240419-130-4642,0
6,LY,27,53,sandstorm,usa,20240419-130-4642,0.2
6,BK,28,15,sandstorm,usa,20240419-130-4642,0.4
6,MC,29,1,sandstorm,usa,20240419-130-4642,0.6
6,DP,30,3,sandstorm,usa,20240419-130-4642,0.6
6,A3,31,53,sandstorm,usa,20240419-130-4642,0.6
6,MR,32,56,sandstorm,usa,20240419-130-4642,0.4
6,A2,33,73,sandstorm,usa,20240419-130-4642,0
6,MO,34,100,sandstorm,usa,20240419-130-4642,0.4
6,SP,35,11,sandstorm,usa,20240419-130-4642,0.4
6,SH,36,44,sandstorm,usa,20240419-130-4642,0.3
6,MY,37,67,sandstorm,usa,20240419-130-4642,0.4
7,SH,1,21,lightning,usa,20240419-130-4642,0.4
7,DH,2,6,lightning,usa,20240419-130-4642,0.4
7,MC,3,42,lightning,usa,20240419-130-4642,0.4
7,LY,4,11,lightning,usa,20240419-130-4642,0.4
7,DO,5,44,lightning,usa,20240419-130-4642,0.4
7,LR,6,14,lightning,usa,20240419-130-4642,0.4
7,LP,7,6,lightning,usa,20240419-130-4642,0.4
7,A2,8,56,lightning,usa,20240419-130-4642,0.4
7,MR,9,24,lightning,usa,20240419-130-4642,0.6
7,SG,10,8,lightning,usa,20240419-130-4642,0.6
7,LH,11,2,lightning,usa,20240419-130-4642,0.4
7,SR,12,39,lightning,usa,20240419-130-4642,0.4
7,SO,13,57,lightning,usa,20240419-130-4642,1
7,DG,14,4,lightning,usa,20240419-130-4642,0
7,SC,15,38,lightning,usa,20240419-130-4642,0.4
7,SB,16,41,lightning,usa,20240419-130-4642,0.6
7,LB,17,17,lightning,usa,20240419-130-4642,0.6
7,MB,18,44,lightning,usa,20240419-130-4642,0.6
7,LO,19,54,lightning,usa,20240419-130-4642,0.6
7,BK,20,83,lightning,usa,20240419-130-4642,0.8
7,LC,21,36,lightning,usa,20240419-130-4642,0.6
7,DR,22,26,lightning,usa,20240419-130-4642,0.6
7,DB,23,42,lightning,usa,20240419-130-4642,0.6
7,LG,24,20,lightning,usa,20240419-130-4642,0.6
7,A3,25,70,lightning,usa,20240419-130-4642,1
7,SP,26,35,lightning,usa,20240419-130-4642,0.7
7,SY,27,64,lightning,usa,20240419-130-4642,0.4
7,DP,28,33,lightning,usa,20240419-130-4642,0.2
7,DY,29,70,lightning,usa,20240419-130-4642,0
7,MP,30,36,lightning,usa,20240419-130-4642,0.1
7,MY,31,56,lightning,usa,20240419-130-4642,0
7,MO,32,62,lightning,usa,20240419-130-4642,0.7
7,WH,33,80,lightning,usa,20240419-130-4642,0.4
7,MG,34,18,lightning,usa,20240419-130-4642,0.1
7,DC,35,3,lightning,usa,20240419-130-4642,0.3
7,A1,36,80,lightning,usa,20240419-130-4642,0.4
7,MH,37,36,lightning,usa,20240419-130-4642,0.7
8,DC,1,1,banana,usa,20240419-130-4642,0.4
8,MG,2,1,banana,usa,20240419-130-4642,0.4
8,MO,3,57,banana,usa,20240419-130-4642,0.3
8,WH,4,7,banana,usa,20240419-130-4642,0.3
8,DR,5,2,banana,usa,20240419-130-4642,0.4
8,SH,6,70,banana,usa,20240419-130-4642,0.4
8,LY,7,91,banana,usa,20240419-130-4642,0.4
8,LP,8,12,banana,usa,20240419-130-4642,0.4
8,MC,9,3,banana,usa,20240419-130-4642,1
8,LO,10,57,banana,usa,20240419-130-4642,0.2
8,SB,11,0,banana,usa,20240419-130-4642,0.4
8,BK,12,0,banana,usa,20240419-130-4642,0.3
8,DH,13,5,banana,usa,20240419-130-4642,0.4
8,A1,14,2,banana,usa,20240419-130-4642,0.6
8,DB,15,2,banana,usa,20240419-130-4642,0.6
8,SG,16,1,banana,usa,20240419-130-4642,0.6
8,DY,17,65,banana,usa,20240419-130-4642,0.9
8,DP,18,2,banana,usa,20240419-130-4642,0
8,LC,19,1,banana,usa,20240419-130-4642,1
8,SC,20,0,banana,usa,20240419-130-4642,0.6
8,MH,21,46,banana,usa,20240419-130-4642,0.6
8,SY,22,98,banana,usa,20240419-130-4642,0.6
8,SP,23,2,banana,usa,20240419-130-4642,0.2
8,LR,24,7,banana,usa,20240419-130-4642,1
8,LH,25,56,banana,usa,20240419-130-4642,0.4
8,MB,26,1,banana,usa,20240419-130-4642,0.6
8,A3,27,5,banana,usa,20240419-130-4642,0.4
8,SO,28,64,banana,usa,20240419-130-4642,0.4
8,MP,29,1,banana,usa,20240419-130-4642,0.4
8,LG,30,2,banana,usa,20240419-130-4642,0.4
8,DG,31,7,banana,usa,20240419-130-4642,0.4
8,LB,32,0,banana,usa,20240419-130-4642,0.4
8,SR,33,1,banana,usa,20240419-130-4642,0.4
8,MY,34,72,banana,usa,20240419-130-4642,0.4
8,MR,35,0,banana,usa,20240419-130-4642,0.4
8,DO,36,45,banana,usa,20240419-130-4642,0.4
8,A2,37,8,banana,usa,20240419-130-4642,0.4
9,DO,1,80,sick,usa,20240419-130-4642,0.6
9,LH,2,58,sick,usa,20240419-130-4642,0.6
9,MB,3,11,sick,usa,20240419-130-4642,0.6
9,A2,4,61,sick,usa,20240419-130-4642,0.4
9,LY,5,24,sick,usa,20240419-130-4642,0.4
9,DB,6,1,sick,usa,20240419-130-4642,0.4
9,SR,7,39,sick,usa,20240419-130-4642,0.4
9,MH,8,85,sick,usa,20240419-130-4642,0.5
9,SO,9,62,sick,usa,20240419-130-4642,0
9,A3,10,5,sick,usa,20240419-130-4642,0.4
9,DR,11,63,sick,usa,20240419-130-4642,0.4
9,BK,12,82,sick,usa,20240419-130-4642,0.4
9,SG,13,56,sick,usa,20240419-130-4642,0.4
9,LO,14,10,sick,usa,20240419-130-4642,0.4
9,A1,15,65,sick,usa,20240419-130-4642,0.6
9,MP,16,32,sick,usa,20240419-130-4642,0.4
9,MY,17,56,sick,usa,20240419-130-4642,0.6
9,MR,18,26,sick,usa,20240419-130-4642,0.6
9,SY,19,71,sick,usa,20240419-130-4642,0.6
9,MG,20,59,sick,usa,20240419-130-4642,0.4
9,DG,21,74,sick,usa,20240419-130-4642,0.4
9,MC,22,21,sick,usa,20240419-130-4642,0.3
9,LP,23,17,sick,usa,20240419-130-4642,0.4
9,LB,24,3,sick,usa,20240419-130-4642,0.6
9,MO,25,68,sick,usa,20240419-130-4642,0.6
9,DH,26,83,sick,usa,20240419-130-4642,1
9,WH,27,3,sick,usa,20240419-130-4642,0.6
9,SP,28,58,sick,usa,20240419-130-4642,0.7
9,SC,29,19,sick,usa,20240419-130-4642,0
9,LG,30,78,sick,usa,20240419-130-4642,0.4
9,LR,31,29,sick,usa,20240419-130-4642,0.4
9,DP,32,64,sick,usa,20240419-130-4642,0.5
9,LC,33,18,sick,usa,20240419-130-4642,0.5
9,SB,34,29,sick,usa,20240419-130-4642,0
9,DC,35,57,sick,usa,20240419-130-4642,0.4
9,DY,36,97,sick,usa,20240419-130-4642,0.7
9,SH,37,94,sick,usa,20240419-130-4642,0.6
10,SP,1,10,death,usa,20240419-130-4642,0.6
10,SR,2,15,death,usa,20240419-130-4642,0.6
10,MB,3,3,death,usa,20240419-130-4642,0.6
10,MY,4,51,death,usa,20240419-130-4642,0.6
10,MP,5,0,death,usa,20240419-130-4642,0.6
10,MG,6,7,death,usa,20240419-130-4642,0.6
10,WH,7,1,death,usa,20240419-130-4642,0.4
10,LR,8,4,death,usa,20240419-130-4642,1
10,DH,9,2,death,usa,20240419-130-4642,0.8
10,LO,10,10,death,usa,20240419-130-4642,0
10,SH,11,5,death,usa,20240419-130-4642,0.6
10,LB,12,6,death,usa,20240419-130-4642,0.7
10,DR,13,68,death,usa,20240419-130-4642,0.6
10,DG,14,10,death,usa,20240419-130-4642,1
10,MH,15,15,death,usa,20240419-130-4642,0.4
10,A3,16,5,death,usa,20240419-130-4642,0.4
10,DC,17,6,death,usa,20240419-130-4642,0.4
10,LH,18,3,death,usa,20240419-130-4642,0.5
10,BK,19,98,death,usa,20240419-130-4642,0.4
10,DY,20,75,death,usa,20240419-130-4642,0.4
10,MO,21,55,death,usa,20240419-130-4642,0.4
10,LY,22,18,death,usa,20240419-130-4642,0.2
10,DP,23,85,death,usa,20240419-130-4642,1
10,LP,24,25,death,usa,20240419-130-4642,1
10,A2,25,89,death,usa,20240419-130-4642,0.4
10,SB,26,17,death,usa,20240419-130-4642,0.4
10,SC,27,8,death,usa,20240419-130-4642,0.5
10,DO,28,94,death,usa,20240419-130-4642,0.8
10,SY,29,30,death,usa,20240419-130-4642,0.9
10,DB,30,12,death,usa,20240419-130-4642,0.4
10,A1,31,95,death,usa,20240419-130-4642,0.3
10,MR,32,7,death,usa,20240419-130-4642,0.3
10,SG,33,15,death,usa,20240419-130-4642,0.2
10,MC,34,18,death,usa,20240419-130-4642,0.6
10,LC,35,5,death,usa,20240419-130-4642,0.4
10,LG,36,21,death,usa,20240419-130-4642,0
10,SO,37,36,death,usa,20240419-130-4642,1
11,MB,1,87,sad,usa,20240419-130-4642,0.4
11,SC,2,74,sad,usa,20240419-130-4642,0.4
11,MR,3,24,sad,usa,20240419-130-4642,0.4
11,LO,4,53,sad,usa,20240419-130-4642,1
11,LG,5,40,sad,usa,20240419-130-4642,0.7
11,A2,6,86,sad,usa,20240419-130-4642,0.5
11,A1,7,98,sad,usa,20240419-130-4642,0.7
11,LR,8,28,sad,usa,20240419-130-4642,0.6
11,MP,9,53,sad,usa,20240419-130-4642,0.6
11,SO,10,9,sad,usa,20240419-130-4642,0.7
11,LP,11,62,sad,usa,20240419-130-4642,0.6
11,SG,12,32,sad,usa,20240419-130-4642,0.6
11,DH,13,27,sad,usa,20240419-130-4642,0.6
11,SR,14,4,sad,usa,20240419-130-4642,0
11,MY,15,52,sad,usa,20240419-130-4642,0.7
11,LB,16,88,sad,usa,20240419-130-4642,0.7
11,LH,17,42,sad,usa,20240419-130-4642,0.1
11,DR,18,70,sad,usa,20240419-130-4642,1
11,DB,19,83,sad,usa,20240419-130-4642,0.7
11,BK,20,99,sad,usa,20240419-130-4642,0.7
11,SP,21,42,sad,usa,20240419-130-4642,0.8
11,LC,22,69,sad,usa,20240419-130-4642,0.8
11,DG,23,34,sad,usa,20240419-130-4642,0.2
11,DY,24,70,sad,usa,20240419-130-4642,0.2
11,LY,25,42,sad,usa,20240419-130-4642,0.2
11,DP,26,87,sad,usa,20240419-130-4642,0.2
11,DO,27,99,sad,usa,20240419-130-4642,0.3
11,SY,28,2,sad,usa,20240419-130-4642,0.3
11,MG,29,40,sad,usa,20240419-130-4642,0.7
11,WH,30,22,sad,usa,20240419-130-4642,0.8
11,SB,31,87,sad,usa,20240419-130-4642,0.3
11,DC,32,63,sad,usa,20240419-130-4642,0.2
11,A3,33,42,sad,usa,20240419-130-4642,0.7
11,MO,34,44,sad,usa,20240419-130-4642,0.8
11,SH,35,15,sad,usa,20240419-130-4642,0.7
11,MC,36,30,sad,usa,20240419-130-4642,0.2
11,MH,37,30,sad,usa,20240419-130-4642,0.3
12,DB,1,11,angry,usa,20240419-130-4642,0.3
12,LY,2,3,angry,usa,20240419-130-4642,0.3
12,SO,3,0,angry,usa,20240419-130-4642,0.2
12,SH,4,3,angry,usa,20240419-130-4642,0.2
12,MR,5,6,angry,usa,20240419-130-4642,0.3
12,MO,6,8,angry,usa,20240419-130-4642,0.3
12,LB,7,3,angry,usa,20240419-130-4642,0.7
12,LC,8,2,angry,usa,20240419-130-4642,0.7
12,DH,9,1,angry,usa,20240419-130-4642,0.7
12,MP,10,29,angry,usa,20240419-130-4642,0.2
12,DO,11,62,angry,usa,20240419-130-4642,0.7
12,MC,12,0,angry,usa,20240419-130-4642,0.2
12,SP,13,11,angry,usa,20240419-130-4642,0.2
12,LO,14,11,angry,usa,20240419-130-4642,0.2
12,DR,15,75,angry,usa,20240419-130-4642,0.4
12,WH,16,3,angry,usa,20240419-130-4642,0.2
12,LH,17,20,angry,usa,20240419-130-4642,0.3
12,SR,18,1,angry,usa,20240419-130-4642,0.2
12,SG,19,3,angry,usa,20240419-130-4642,0.2
12,MY,20,2,angry,usa,20240419-130-4642,0.2
12,A3,21,5,angry,usa,20240419-130-4642,0.2
12,A2,22,78,angry,usa,20240419-130-4642,0.7
12,A1,23,98,angry,usa,20240419-130-4642,0.8
12,SY,24,5,angry,usa,20240419-130-4642,0.8
12,BK,25,100,angry,usa,20240419-130-4642,0.7
12,SB,26,51,angry,usa,20240419-130-4642,0.3
12,LG,27,21,angry,usa,20240419-130-4642,0.5
12,MG,28,14,angry,usa,20240419-130-4642,0.4
12,DG,29,24,angry,usa,20240419-130-4642,0.3
12,SC,30,0,angry,usa,20240419-130-4642,0.3
12,LP,31,1,angry,usa,20240419-130-4642,0.3
12,DC,32,27,angry,usa,20240419-130-4642,0.2
12,LR,33,10,angry,usa,20240419-130-4642,0.8
12,MB,34,31,angry,usa,20240419-130-4642,0.8
12,MH,35,9,angry,usa,20240419-130-4642,0.6
12,DP,36,60,angry,usa,20240419-130-4642,0.6
12,DY,37,54,angry,usa,20240419-130-4642,0.8
13,LO,1,55,peace,usa,20240419-130-4642,0.7
13,SC,2,77,peace,usa,20240419-130-4642,0.7
13,A1,3,10,peace,usa,20240419-130-4642,0.6
13,A2,4,8,peace,usa,20240419-130-4642,0.7
13,DH,5,55,peace,usa,20240419-130-4642,0.7
13,LH,6,75,peace,usa,20240419-130-4642,1
13,LP,7,84,peace,usa,20240419-130-4642,0.41
13,A3,8,88,peace,usa,20240419-130-4642,0.3
13,LG,9,60,peace,usa,20240419-130-4642,0.2
13,BK,10,2,peace,usa,20240419-130-4642,0.2
13,DB,11,13,peace,usa,20240419-130-4642,0.7
13,SP,12,14,peace,usa,20240419-130-4642,0.3
13,MB,13,89,peace,usa,20240419-130-4642,0.7
13,MO,14,53,peace,usa,20240419-130-4642,0.3
13,DO,15,4,peace,usa,20240419-130-4642,0.3
13,DC,16,63,peace,usa,20240419-130-4642,0.3
13,DG,17,28,peace,usa,20240419-130-4642,0.2
13,SG,18,36,peace,usa,20240419-130-4642,0.7
13,LY,19,70,peace,usa,20240419-130-4642,0.6
13,MR,20,63,peace,usa,20240419-130-4642,0.7
13,SH,21,24,peace,usa,20240419-130-4642,0.8
13,SB,22,90,peace,usa,20240419-130-4642,0.8
13,LB,23,97,peace,usa,20240419-130-4642,0.2
13,SY,24,54,peace,usa,20240419-130-4642,0.2
13,MP,25,72,peace,usa,20240419-130-4642,0.1
13,MH,26,56,peace,usa,20240419-130-4642,0.2
13,MG,27,43,peace,usa,20240419-130-4642,0.2
13,DY,28,24,peace,usa,20240419-130-4642,0.2
13,DR,29,3,peace,usa,20240419-130-4642,0.2
13,LC,30,79,peace,usa,20240419-130-4642,0.2
13,WH,31,98,peace,usa,20240419-130-4642,0.2
13,SO,32,39,peace,usa,20240419-130-4642,0.7
13,LR,33,71,peace,usa,20240419-130-4642,0.7
13,DP,34,10,peace,usa,20240419-130-4642,0.1
13,SR,35,2,peace,usa,20240419-130-4642,0.2
13,MC,36,81,peace,usa,20240419-130-4642,0.5
13,MY,37,57,peace,usa,20240419-130-4642,0.5
14,DC,1,1,peach,usa,20240419-130-4642,0.7
14,SO,2,70,peach,usa,20240419-130-4642,0.6
14,A3,3,19,peach,usa,20240419-130-4642,0.2
14,A2,4,1,peach,usa,20240419-130-4642,0.4
14,SP,5,2,peach,usa,20240419-130-4642,0.7
14,DG,6,0,peach,usa,20240419-130-4642,0.7
14,LO,7,88,peach,usa,20240419-130-4642,0.7
14,DO,8,22,peach,usa,20240419-130-4642,0.4
14,SR,9,2,peach,usa,20240419-130-4642,0.4
14,DP,10,0,peach,usa,20240419-130-4642,0.4
14,MG,11,0,peach,usa,20240419-130-4642,0.2
14,LY,12,54,peach,usa,20240419-130-4642,0.6
14,MY,13,66,peach,usa,20240419-130-4642,0.8
14,LG,14,11,peach,usa,20240419-130-4642,0
